Frame,Theta,GMNIA_ALR_H,GMNIA_ALR_V,GNA_ALR_H,GNA_ALR_V,GNA_Notional_Loads_ALR_H,GNA_Notional_Loads_ALR_V,GMNIA_del2_over_del1,GNA_del2_over_del1,GNA_Notional_Loads_del2_over_del1
W8X31_x_1X4.1148,50.0,1.7965514484191218,2.1410466429338197,1.9039770737134614,2.2690715178150285,1.8736702118866757,2.2329532063527004,1.344283971518034,1.3726367600440788,1.3645163686209318
W8X31_x_1X4.1148,51.0,1.7730000730281263,2.189472748718872,1.8820804746287398,2.324175826489171,1.8514064762270777,2.2862965930833976,1.354868468011983,1.3852154001944335,1.3765438828664611
W8X31_x_1X4.1148,52.0,1.749764557696,2.2395965039310184,1.8597501481779648,2.3803716401302246,1.8287194544605683,2.3406541633654965,1.3660026798976554,1.3982850991097215,1.3890222194155164
W8X31_x_1X4.1148,53.0,1.7261096791602883,2.2906249112785275,1.8369590559619602,2.4377270027430358,1.805582729695523,2.3960892114496875,1.377529196503069,1.4118836378649158,1.4019852605443768
W8X31_x_1X4.1148,54.0,1.702009165724628,2.342614644179603,1.812712775061784,2.494985090602168,1.7819682677478175,2.4526689065814313,1.3894765349004932,1.4257279643740504,1.4154701884911711
W8X31_x_1X4.1148,55.0,1.6774351924995752,2.395625726607343,1.7867249594424064,2.5517076894240582,1.7563994366836353,2.5083983545427064,1.401875866248691,1.439715605491841,1.4290108284793284
W8X31_x_1X4.1148,56.0,1.6523582415109936,2.449721834864547,1.7601996929224242,2.6096033615148975,1.729658295674578,2.564323878031398,1.4147613391329703,1.4542809998295732,1.4428644515412454
W8X31_x_1X4.1148,57.0,1.6267469477102132,2.504970629771271,1.7331034500988987,2.6687452814734693,1.7023627803960204,2.6214088012338106,1.4281704510599387,1.4694701508328207,1.4572875830012721
W8X31_x_1X4.1148,58.0,1.6005679291275086,2.561444123058481,1.7054005348703793,2.7292113617981446,1.674478306681677,2.6797254523128777,1.4421444767031484,1.4853338839468748,1.4723254353180506
W8X31_x_1X4.1148,59.0,1.5737855991601875,2.619219082301017,1.6770528777571534,2.791084695268122,1.6459680475068597,2.7393508500702097,1.456728963294567,1.5019285036199508,1.488027942740566
W8X31_x_1X4.1148,60.0,1.5463619586951467,2.678377479351719,1.6480198113307036,2.854454045104853,1.6167927234093993,2.8003671422527336,1.4719743057903643,1.5193165604239236,1.5044504023906162
W8X31_x_1X4.1148,61.0,1.518256365425546,2.7390069879725063,1.6182578208735001,2.9194143891972635,1.5869103702460023,2.862862091259244,1.4879364172280123,1.5375677504612335,1.5216542223978935
W8X31_x_1X4.1148,62.0,1.4894252773230305,2.8012015372172234,1.5877202669538582,2.986067525626864,1.5562760813003014,2.9269296134869567,1.5046775131925767,1.5567599744773326,1.5397077985579997
W8X31_x_1X4.1148,63.0,1.4598219667595043,2.8650619281293936,1.5563570760880259,3.054522747847638,1.5248417203060383,2.992670379505177,1.5222670337315303,1.5769805907905075,1.5586875460491896
W8X31_x_1X4.1148,64.0,1.4302255100914547,2.932396857665218,1.5241143950578653,3.1248975991934462,1.4925556014168673,3.0601924833556993,1.5412684388299893,1.5983279047390029,1.5786791191944791
W8X31_x_1X4.1148,65.0,1.4005204165131124,3.003425725527299,1.4909342037390807,3.1973187179428666,1.4593621315275085,3.1296121905903225,1.5618376809134173,1.6209129484450089,1.5997788605262515
W8X31_x_1X4.1148,66.0,1.369856326147377,3.076747683492337,1.4567538804493698,3.2719227860169506,1.4252014096103132,3.2010547762048893,1.5836598723777584,1.6448616191497536,1.6220955310892726
W8X31_x_1X4.1148,67.0,1.3381664154341233,3.1525225156663703,1.4227389641831958,3.3517629547206176,1.3900087768532665,3.274655465465549,1.60686768632191,1.6712941378422663,1.645752387810475
W8X31_x_1X4.1148,68.0,1.305378019236293,3.230923974150354,1.3880578247360025,3.435563673785701,1.354925159225439,3.3535574489618662,1.6316130048477642,1.6999748222440452,1.6718980797913996
W8X31_x_1X4.1148,69.0,1.2714119578767007,3.312141388185528,1.3521215772598432,3.5223971350561514,1.3190509110141555,3.436245104057372,1.6580705362593484,1.7307591193106393,1.7002121076832744
W8X31_x_1X4.1148,70.0,1.2361817698184394,3.3963814989176133,1.3148377018724957,3.6124868961422893,1.2818770553784162,3.52192826416918,1.686442281320977,1.7639082646014081,1.7305898780694058
W8X31_x_1X4.1148,71.0,1.1995928341372213,3.4838705576832867,1.276104899087394,3.706077728985017,1.243307739892334,3.610827862493858,1.7169630905771365,1.7997283661758037,1.7632862522438577
W8X31_x_1X4.1148,72.0,1.161541363818439,3.5748567331721004,1.235812001046648,3.8034382506648745,1.2032380095032424,3.70318581315165,1.749907636913132,1.838580485370981,1.7985996100499009
W8X31_x_1X4.1148,73.0,1.1227829431418321,3.672457529564791,1.1938367175070959,3.9048639535005956,1.1615526769293396,3.799267614841593,1.7866934236195073,1.8808935627116277,1.8368815663827827
W8X31_x_1X4.1148,74.0,1.083124226945486,3.7773030735237056,1.1500441865107072,4.010680707092708,1.1181250214871152,3.8993653499540923,1.8279861817817613,1.9271811720510208,1.8785494123538358
W8X31_x_1X4.1148,75.0,1.0415649197876196,3.887173200028798,1.1043609689667349,4.121531246079852,1.0728152851061339,4.003801151152582,1.8733726166701559,1.9781969281057146,1.9241022162285275
W8X31_x_1X4.1148,76.0,0.9979378136824135,4.002509955971872,1.058621463941264,4.245898783407426,1.0254689276160651,4.1129312228159645,1.923525443590181,2.038770585520307,1.9741419049434863
W8X31_x_1X4.1148,77.0,0.952055982189477,4.123807517821627,1.0104697314351232,4.376825263405628,0.9778025438565192,4.235328128528189,1.9792730284262474,2.1067094935405977,2.0334772649510504
W8X31_x_1X4.1148,78.0,0.903709764021415,4.251620166044814,0.9596779988573385,4.514930008828261,0.9277065000198569,4.3645159327522896,2.041647189673851,2.183493881608975,2.100128575180624
W8X31_x_1X4.1148,79.0,0.8532928520133708,4.389811168624144,0.90598940546019,4.6609114342867715,0.8748641554353073,4.50078590427318,2.1136972703522785,2.271028746503808,2.175372006903477
W8X31_x_1X4.1148,80.0,0.8012766352444602,4.544265613946355,0.8491131821275701,4.815560152597827,0.8190083294872421,4.644827049136464,2.2005351312864154,2.3718080259994334,2.261039417198034
W8X31_x_1X4.1148,81.0,0.7458214776613499,4.708931484261525,0.7893385418672358,4.983687414305648,0.7598365741644673,4.797419321036399,2.3013873425696105,2.4921000271655647,2.3595228580773444
W8X31_x_1X4.1148,82.0,0.6865373341521872,4.884966960712841,0.7275637156541189,5.1768848334706705,0.6972669019788286,4.961311802760793,2.4200232250211675,2.6464263845079814,2.475387513876071
W8X31_x_1X4.1148,83.0,0.6230180625130761,5.074074931992023,0.6611460509347842,5.384602478300217,0.6325580721701884,5.151772075565769,2.5619859998505614,2.83533010759698,2.6252882788748475
W8X31_x_1X4.1148,84.0,0.5564745015296306,5.29450121703475,0.5894963432245446,5.608683053869805,0.5629934292540713,5.356524671255814,2.750161072506682,3.0720616644277836,2.808226124283753
W8X31_x_1X4.1148,85.0,0.4841647267116155,5.53402814946592,0.5129915620107038,5.863520384657586,0.48795759684910733,5.5773808535150335,2.988899218407336,3.3946577304365415,3.0366328531617226
W8X31_x_1X4.1148,86.0,0.4052703861674305,5.795636536309192,0.4312272107560704,6.166836421835345,0.40723648911653154,5.823753118410622,3.302255774597176,3.880074801593536,3.3399076218922334
W8X31_x_1X4.1148,87.0,0.3205315563614022,6.116106439662158,0.3407753030436224,6.502380137177347,0.32084552163104774,6.122097253887464,3.789408078364903,4.610146514914929,3.7998930415611327
W8X31_x_1X4.1148,88.0,0.22605607253858653,6.473398949356086,0.24220770665458696,6.935921234834854,0.2253095989827855,6.452022743543168,4.536384416977036,6.093550301436326,4.483477806185346
W8X31_x_1X4.1148,89.0,0.12056561845030318,6.9071996550066155,0.1301913259655435,7.458656069223644,0.12449601707826614,7.132372041596202,5.966277613154925,9.966957525353553,7.13501709309069
W8X31_x_1X4.1148,90.0,0.0,7.2418261030271465,0.0,8.234704138977417,0.0,8.234704138977419,6.921880771312746,184.2496319478479,184.24963194779875
W8X31_x_1X4.267199999999999,0.0,2.7411628915777926,0.0,2.710282505617764,0.0,2.710282505617764,0.0,1.0,1.0,1.0
W8X31_x_1X4.267199999999999,1.0,2.7111683616121782,0.04732361978326986,2.6906037854062532,0.046964663770374164,2.689671635169246,0.04694839302746435,1.0061066020158984,1.0060599986020597,1.0060578862679845
W8X31_x_1X4.267199999999999,2.0,2.68180544939848,0.09365070992015725,2.671197033494053,0.09328025587368617,2.6693595973910096,0.09321609119107598,1.0121581547792167,1.012109471483043,1.0121010397492223
W8X31_x_1X4.267199999999999,3.0,2.6530370697953036,0.13903978118355867,2.6520450637021034,0.13898779234717878,2.6493278250021697,0.1388453879011333,1.0181590397648654,1.0181521251439591,1.0181331855497513
W8X31_x_1X4.267199999999999,4.0,2.62482833508978,0.18354587737182054,2.6331314448514633,0.18412648736667214,2.629558596731481,0.1838766494880834,1.0241135040396259,1.0241916493942032,1.0241580217813138
W8X31_x_1X4.267199999999999,5.0,2.5971463713779483,0.2272208650130598,2.614440439312384,0.2287338999035701,2.6100349688415365,0.22834847117987275,1.030025672978677,1.0302317263784422,1.0301792286627838
W8X31_x_1X4.267199999999999,6.0,2.569960151834863,0.2701136964218651,2.5959569460713343,0.27284606959944857,2.590740711829269,0.2722978212884696,1.0358995622873162,1.0362760395634865,1.0362004775283027
W8X31_x_1X4.267199999999999,7.0,2.5432403450202035,0.31227064903385726,2.5776664478567377,0.3164976429542394,2.5716602517758576,0.31576017480575175,1.0417390894053984,1.0423282827318174,1.0422254397890596
W8X31_x_1X4.267199999999999,8.0,2.5181806778442253,0.35390721439566136,2.5595549619104703,0.3597219908135453,2.5527786158734456,0.3587696374852696,1.0475722706777326,1.0483921690284905,1.0482577958952783
W8X31_x_1X4.267199999999999,9.0,2.5015157812570505,0.39620117697739304,2.5417328857645347,0.40257094056628434,2.5341976743357044,0.40137748032140197,1.0535655911770154,1.0544742417070572,1.054303873243922
W8X31_x_1X4.267199999999999,10.0,2.4849794238891825,0.4381689189370403,2.5241950962846955,0.4450837000469934,2.5159242151927197,0.44362532055624654,1.0595816405619896,1.0605795440725778,1.0603689205488247
W8X31_x_1X4.267199999999999,11.0,2.4685601605406973,0.4798394871309567,2.5067915991618257,0.4872709259889113,2.497801985294056,0.4855235220662655,1.0656242374173575,1.06670919202674,1.0664538785384037
W8X31_x_1X4.267199999999999,12.0,2.452246849316172,0.5212411586567904,2.4895103706950192,0.5291617646367955,2.479818204952107,0.5271016312113461,1.0716972666168703,1.0728670913005691,1.0725625738648754
W8X31_x_1X4.267199999999999,13.0,2.4360286200305206,0.562401521036548,2.4723397036009653,0.5707845952182656,2.4619604565599693,0.5683883572286657,1.0778046895618174,1.079057218318677,1.078698892148306
W8X31_x_1X4.267199999999999,14.0,2.4198948441216905,0.6033475485753711,2.455268173889259,0.6121671102402322,2.444216648573696,0.609411655504932,1.0839505548330635,1.0852836307434455,1.0848667880640612
W8X31_x_1X4.267199999999999,15.0,2.4038351058873753,0.6441056753601044,2.4382846093070865,0.6533363919810693,2.4265749813238666,0.6501988066192967,1.0901390093191932,1.0915504784596164,1.0910702958005118
W8X31_x_1X4.267199999999999,16.0,2.387839174875502,0.6847018653296695,2.421378059161953,0.6943189856423078,2.409023914443505,0.6907764916492962,1.0963743098878458,1.09786201506433,1.0973135399471834
W8X31_x_1X4.267199999999999,17.0,2.3707115204238898,0.7247992486810927,2.4045377653442754,0.7351409695917898,2.3915521357150125,0.7311708641960655,1.1026041986832344,1.1042226099324608,1.1036007468775715
W8X31_x_1X4.267199999999999,18.0,2.3531526761595583,0.7645856527274142,2.3878194171233167,0.7758495596707433,2.3741890025223986,0.7714207694990846,1.1088569265145,1.1106401760347386,1.1099383392512623
W8X31_x_1X4.267199999999999,19.0,2.3356561282502013,0.8042309001057721,2.371312716524578,0.8165084480443405,2.3570714149634004,0.8116047746676418,1.115159194631885,1.11712562697317,1.1163393903391738
W8X31_x_1X4.267199999999999,20.0,2.318210937434124,0.8437597779763707,2.3548371565818584,0.8570906315398568,2.339996326834929,0.8516890112601622,1.1215154826344058,1.1236756477386654,1.1227993427380023
W8X31_x_1X4.267199999999999,21.0,2.300806291019666,0.883196786705678,2.3383826350519654,0.8976209937477955,2.3229532107238864,0.8916981926669455,1.1279304137043247,1.130295261229648,1.1293230066834063
W8X31_x_1X4.267199999999999,22.0,2.2834314758441314,0.9225662011385064,2.321939101098096,0.9381242916357404,2.3059316175198923,0.9316568484605203,1.134408768922227,1.1369896834512199,1.1359153662518544
W8X31_x_1X4.267199999999999,23.0,2.2660758517534916,0.9618921306900868,2.305496530691916,0.9786252161373323,2.288921150700474,0.9715893847618607,1.140955502514973,1.1437643412690108,1.1425815957294227
W8X31_x_1X4.267199999999999,24.0,2.248728825462529,1.0011985785760904,2.289044902154758,1.0191484523985699,2.2719114408896828,1.0115201439647359,1.1475757581448194,1.1506248914832515,1.1493270771450854
W8X31_x_1X4.267199999999999,25.0,2.2313798246585224,1.0405095004908267,2.2725741717110077,1.0597187399940957,2.2548921205575767,1.0514734641293626,1.1542748863591015,1.1575772413726202,1.1561574191010202
W8X31_x_1X4.267199999999999,26.0,2.212530554152132,1.0791232544576792,2.256074248926843,1.1003609334258708,2.2378527987292767,1.091473738353588,1.1609326119534502,1.1646275708742202,1.1630784770468934
W8X31_x_1X4.267199999999999,27.0,2.1934877036387626,1.1176378081570428,2.2395349719064854,1.141100063219145,2.2207830355723854,1.1315454744296218,1.1676510022769944,1.1717823565852183,1.1700963751615439
W8X31_x_1X4.267199999999999,28.0,2.1744368369406932,1.1561685747535195,2.223139439828476,1.1820642080554173,2.203808506096362,1.1717857682672292,1.1744513123749263,1.1790667945261146,1.1772304468704753
W8X31_x_1X4.267199999999999,29.0,2.1553663293115153,1.1947390655339025,2.2067114599284805,1.2232001361829112,2.1868616324962824,1.212197197167468,1.18133927251193,1.1864744568052368,1.1844838751520839
W8X31_x_1X4.267199999999999,30.0,2.136264508046798,1.2333728887810622,2.190210560274721,1.2645186565565711,2.169849854218196,1.2527633974339456,1.188320869943919,1.1940102834046225,1.1918564890920937
W8X31_x_1X4.267199999999999,31.0,2.117119623829063,1.2720938077293265,2.173626129018861,1.3060463414167527,2.1527623684739656,1.293510129340504,1.1954023716268531,1.2016823452823662,1.1993558581920774
W8X31_x_1X4.267199999999999,32.0,2.0979198216736887,1.3109257993269696,2.1569473442179876,1.347810289084039,2.135588183374409,1.3344636040903846,1.2025903488073126,1.2094991771484878,1.2069899718366432
W8X31_x_1X4.267199999999999,33.0,2.0786531113222493,1.3498931141162993,2.1401631447200224,1.3898381968626454,2.118316088937976,1.375650552948775,1.2098917037094739,1.2174698189002122,1.214767276508765
W8X31_x_1X4.267199999999999,34.0,2.0593073369247903,1.3890203375518677,2.12326219974242,1.4321584372158478,2.1009346269203713,1.4170982991869565,1.2173136985592032,1.225603861146772,1.2226967165855056
W8X31_x_1X4.267199999999999,35.0,2.0397068357921713,1.4282181021595528,2.106232876960641,1.474800137672965,2.083432059287712,1.4588348332610346,1.2248418877666147,1.2339114953266976,1.2307877791475403
W8X31_x_1X4.267199999999999,36.0,2.0199840454718596,1.4676043149276206,2.0890632089085193,1.5177932649633867,2.065796335142972,1.5008888916789844,1.2325016053952191,1.2424035689908584,1.2390505432951202
W8X31_x_1X4.267199999999999,37.0,2.000146935077079,1.5072188237280235,2.0719936553591847,1.5613592107832066,2.0481271447502247,1.5433745050520034,1.2403039585154327,1.2511300740034468,1.2475126737790656
W8X31_x_1X4.267199999999999,38.0,1.980182310501484,1.547087977057671,2.054842390491887,1.605418824428015,2.0305134383637418,1.586410963822325,1.2482578608609232,1.2600822983417224,1.2562043790856308
W8X31_x_1X4.267199999999999,39.0,1.9600766509606553,1.5872387757862816,2.0375101963366005,1.6499432244654029,2.012725548962485,1.6298730127534755,1.2563727643895777,1.2692613657979346,1.2651070660209651
W8X31_x_1X4.267199999999999,40.0,1.9398160707526035,1.62769894952027,2.0199834613415533,1.6949673773959029,1.9947498752399782,1.6737938846047908,1.2646587081074916,1.2786818234014057,1.2742341411021065
W8X31_x_1X4.267199999999999,41.0,1.9193862789706835,1.668497037055651,2.00224802673656,1.740527655460801,1.976572295746644,1.71820808302753,1.273126371891847,1.288359296005372,1.283599976164922
W8X31_x_1X4.267199999999999,42.0,1.8987725369105453,1.7096624714359243,1.9842891369641569,1.7866619639787973,1.9581781209917766,1.7631514995965403,1.2817871359433632,1.2983105952621334,1.2932200041055484
W8X31_x_1X4.267199999999999,43.0,1.8779596128897202,1.7512256701769076,1.9660913863062766,1.8334098784559123,1.939552041997262,1.8086615395115546,1.2906531465899702,1.3085538417492075,1.3031108258972526
W8X31_x_1X4.267199999999999,44.0,1.8569317341721112,1.7932181312730413,1.9476386612759677,1.880812792574479,1.9206780749011445,1.8547772569500958,1.2997373892695967,1.3191086021551466,1.3132903304824637
W8X31_x_1X4.267199999999999,45.0,1.8356725356596433,1.8356725356596428,1.928914078294206,1.9289140782942056,1.901539501164077,1.9015395011640766,1.3090537696441726,1.3299960437558076,1.3237778294032336
W8X31_x_1X4.267199999999999,46.0,1.814165004979121,1.8786228568738992,1.9098999161153056,1.9777592594434652,1.882118802880296,1.9489910745377643,1.3186172039426267,1.3412391087964635,1.33459420834687
W8X31_x_1X4.267199999999999,47.0,1.7923914235533591,1.9221044787352202,1.8905775423998439,2.0273962003449553,1.8623975926360594,1.9971769039682055,1.3284437198020629,1.3528627118561987,1.3457620981576766
W8X31_x_1X4.267199999999999,48.0,1.770333303201267,1.9661543219542312,1.870927333760025,2.077875311209898,1.8423565372913742,2.046144227093177,1.3385505690784203,1.36489396382556,1.3573060683139457
W8X31_x_1X4.267199999999999,49.0,1.7479713177609733,2.0108109806806995,1.8509285885176054,2.1292497722528285,1.8219752749840268,2.0959427950794356,1.348956354337167,1.3773624267981177,1.3692528464081983
W8X31_x_1X4.267199999999999,50.0,1.725285229172386,2.0561148701159158,1.8305594313170626,2.1815757787293233,1.80123232456681,2.146625093899316,1.359681171018536,1.3903004049885859,1.3816315678191071
W8X31_x_1X4.267199999999999,51.0,1.7025140851731284,2.1024298027411708,1.8097967086245845,2.2349128093869943,1.7801049865876601,2.198246586270968,1.3708247369240447,1.4037432777788532,1.394474060551606
W8X31_x_1X4.267199999999999,52.0,1.6801158208850389,2.150450186057011,1.7886158740141882,2.28932392115217,1.7585692348059527,2.250865976722065,1.382574987728455,1.4177298822024809,1.407815171180791
W8X31_x_1X4.267199999999999,53.0,1.6573156728069112,2.1993321813887565,1.7644891028068805,2.3415561266855134,1.736056230573694,2.303824430824669,1.3947467241448819,1.4314235400028867,1.4215048885199884
W8X31_x_1X4.267199999999999,54.0,1.6340884492604517,2.2491297980128624,1.7397219495821492,2.3945218380517326,1.711064498729348,2.3550782408111455,1.407370872642736,1.4455847722317285,1.4350122197386808
W8X31_x_1X4.267199999999999,55.0,1.6104074751151491,2.2999002256283014,1.7144720736010102,2.4485198745283023,1.6856044080342987,2.4072925754899055,1.4204812757893786,1.460316013896148,1.4490416329824103
W8X31_x_1X4.267199999999999,56.0,1.5862444583417206,2.351704120457068,1.6887093748728028,2.5036146063479667,1.6596467056957847,2.4605274273853213,1.4341150517768169,1.4756619326790683,1.4636330621195002
W8X31_x_1X4.267199999999999,57.0,1.5615693431562716,2.4046059200932945,1.6624018798150997,2.5598744105067732,1.6331603651891835,2.514846426645453,1.4483130081784854,1.4916717864397986,1.47883042064211
W8X31_x_1X4.267199999999999,58.0,1.5363501480860573,2.4586741906794494,1.6355155693428127,2.617372038403536,1.6061124251384682,2.57031717147095,1.4631201197423567,1.5084000368255541,1.4946821183220331
W8X31_x_1X4.267199999999999,59.0,1.510552787050802,2.5139820104960418,1.6080141889475659,2.676185021993944,1.5784678116496065,2.627011592479162,1.4785860821060006,1.5259070636939998,1.5112416601777041
W8X31_x_1X4.267199999999999,60.0,1.484140871277731,2.5706073946425705,1.5798590384558764,2.7363961234024896,1.5501891420048255,2.6850063552939623,1.494765955908147,1.544260000231738,1.528568343486783
W8X31_x_1X4.267199999999999,61.0,1.4570754895465887,2.6286337661775336,1.5510087388140477,2.798093833663844,1.521236507322867,2.7443833062727587,1.5117209190125298,1.5635337132652924,1.5467280721115666
W8X31_x_1X4.267199999999999,62.0,1.4293149638843063,2.688150479892751,1.5214189728491874,2.861372927117499,1.491567231436984,2.8052299670068934,1.5295191486410706,1.5838119591120052,1.5657943118557538
W8X31_x_1X4.267199999999999,63.0,1.4008145773870844,2.7492534058446494,1.4910421964882477,2.9263350789793092,1.4611356028289242,2.867640084079648,1.5482368603839578,1.6051887527896438,1.585849216213588
W8X31_x_1X4.267199999999999,64.0,1.3721228702242263,2.8132687919395414,1.4598273163670163,2.993089554789688,1.4298925759719818,2.9317142415610697,1.5683487739864816,1.6277699980101055,1.6069849590715606
W8X31_x_1X4.267199999999999,65.0,1.3434815100133524,2.881105395800266,1.4278096280783328,3.0619476285841634,1.397785437865308,2.9975605448896365,1.5902442907785836,1.6517438565791682,1.629305320170524
W8X31_x_1X4.267199999999999,66.0,1.3139218900754397,2.9511168831471712,1.3962126564127393,3.135944970493505,1.3649155142429135,3.065650438261968,1.6134976833291876,1.6783133776953032,1.6530532233094908
W8X31_x_1X4.267199999999999,67.0,1.2833802227537148,3.0234543340257547,1.3635745988006502,3.212380444561687,1.3322811565141546,3.1386577145162766,1.6382548871125275,1.7066783190030435,1.6793037972629596
W8X31_x_1X4.267199999999999,68.0,1.2517871713941462,3.0982819711928236,1.3298222339531596,3.2914255286381557,1.2985700835254057,3.2140737419734333,1.664683308819442,1.7370461979743255,1.7073176398290533
W8X31_x_1X4.267199999999999,69.0,1.2190672137933825,3.1757786677798805,1.2948758467606,3.3732669085321643,1.263706520720144,3.292068038110297,1.6929759367126367,1.7696575465613358,1.7372975025339332
W8X31_x_1X4.267199999999999,70.0,1.1851379168080116,3.2561396653695014,1.2586484706899514,3.4581082522517335,1.2276079668539817,3.372825168873912,1.7233564324978536,1.8047927614539927,1.769478215216938
W8X31_x_1X4.267199999999999,71.0,1.149909107269399,3.3395785376702825,1.2210450224901992,3.5461722364479553,1.190184408563939,3.456546505791557,1.7560854895074216,1.8427807334860644,1.8041333041033374
W8X31_x_1X4.267199999999999,72.0,1.1132819214425076,3.4263294418584382,1.1819613108630718,3.6377028680213574,1.1513374231879774,3.5434522330794147,1.791468840518158,1.884009819703563,1.841583318491997
W8X31_x_1X4.267199999999999,73.0,1.0757860445060714,3.5187376006013795,1.141282897099949,3.7329681524105336,1.110959150783668,3.6337836473696776,1.8307746987588218,1.9289419352566168,1.8822064038661812
W8X31_x_1X4.267199999999999,74.0,1.0377568521227265,3.61908823528767,1.09908050706393,3.8329492352787393,1.0689311124933802,3.727805801180345,1.875475208340232,1.9784795037033744,1.9264518618098903
W8X31_x_1X4.267199999999999,75.0,0.997907559338866,3.724241712709703,1.0566998161145704,3.943657402088267,1.0251924511154595,3.826070315098968,1.9247364884023506,2.0364091377045366,1.974989285314163
W8X31_x_1X4.267199999999999,76.0,0.9560781898744022,3.834620174917716,1.0122284995741428,4.059826766473568,0.9811853302298611,3.935319414750999,1.9793291786316922,2.1009857886489183,2.0319275061293087
W8X31_x_1X4.267199999999999,77.0,0.9120899220885423,3.950695492704238,0.9654787517502172,4.181947920340049,0.9350067577012275,4.04995921327552,2.0402075974505225,2.1734700989294904,2.0953407952444665
W8X31_x_1X4.267199999999999,78.0,0.8657422092351122,4.072996864613903,0.9162400870078806,4.31057070084843,0.8864616280651506,4.170474066292595,2.108567955975242,2.2554626433650236,2.1664463121809128
W8X31_x_1X4.267199999999999,79.0,0.8171232092226305,4.203734487548829,0.8642757870198865,4.446313471019055,0.8353312690402988,4.297406834806843,2.1869337801106847,2.3490268212122403,2.246786311814827
W8X31_x_1X4.267199999999999,80.0,0.767177196824184,4.3508780887742695,0.8093761338522584,4.590200153148779,0.781369749015404,4.431368051990312,2.28245360897192,2.4571254056600043,2.338344479389965
W8X31_x_1X4.267199999999999,81.0,0.713948416750708,4.50769289765963,0.7533599090934935,4.756527267134495,0.724299468639636,4.57304686720183,2.393947467011497,2.595257476190219,2.443716072934702
W8X31_x_1X4.267199999999999,82.0,0.6570663967575007,4.675270345084408,0.6934760430396082,4.934338439842835,0.6655877609503892,4.735903001855896,2.525876174066117,2.7613100843842253,2.577287051735004
W8X31_x_1X4.267199999999999,83.0,0.5961032169572331,4.854871105729805,0.6292691390970706,5.124985865239874,0.6030259751852902,4.9112524469762135,2.684531520546298,2.964839096106037,2.738554042735059
W8X31_x_1X4.267199999999999,84.0,0.5320621729008892,5.062233425284653,0.5602099006919272,5.330041166046837,0.5359524944615053,5.099247362456475,2.8945967156615158,3.2203220764810685,2.9356182694002584
W8X31_x_1X4.267199999999999,85.0,0.46275677256949327,5.289334113926346,0.4879232368564403,5.576988117001726,0.4638154278682845,5.301434599362125,3.1661444319683802,3.59355153086847,3.182056962123448
W8X31_x_1X4.267199999999999,86.0,0.38718301192071314,5.536975033746639,0.4090773497216308,5.850078651549276,0.3874698490547785,5.54107699587094,3.527287067481813,4.122420303892482,3.5339671256619685
W8X31_x_1X4.267199999999999,87.0,0.30578586934089086,5.834741970069323,0.3226572595662287,6.156667273070994,0.30448332610154155,5.809887964477621,4.088611322873176,4.939410788001955,4.0349878914581865
W8X31_x_1X4.267199999999999,88.0,0.21548207990294382,6.170599418030138,0.22875102046233461,6.550572160684803,0.21321019091772556,6.105541029618761,4.984326051758075,6.62972952783865,4.781319455042924
W8X31_x_1X4.267199999999999,89.0,0.11483474103541105,6.578877907796862,0.12242999894871989,7.0140099422260445,0.1132902018848596,6.490391319124564,6.7970090427177,11.11024640192359,6.300131298649524
W8X31_x_1X4.267199999999999,90.0,0.0,6.967188980259902,0.0,7.643734618471378,0.0,7.643734618471378,8.73704495828689,139.34583880458646,139.34583880458646
W8X31_x_1X4.419599999999999,0.0,2.6466803231194342,0.0,2.6168244881826688,0.0,2.6168244881826688,0.0,1.0000000000000004,1.0,1.0
W8X31_x_1X4.419599999999999,1.0,2.6172986032349326,0.04568511705599894,2.597444488753966,0.045338562198641415,2.596544744763159,0.04532285710886309,1.006325163828662,1.0062768781233529,1.0062746900344026
W8X31_x_1X4.419599999999999,2.0,2.5885447505154944,0.09039397455182523,2.5783378789412144,0.0900375427423479,2.576564832508158,0.08997562659656097,1.0125940434436669,1.0125437536686839,1.012535018293985
W8X31_x_1X4.419599999999999,3.0,2.5603818773958698,0.13418392831086143,2.559487511580109,0.13413705658459074,2.556866239019176,0.13399968151077668,1.018811158705021,1.018804462759946,1.0187848383086797
W8X31_x_1X4.419599999999999,4.0,2.5327753034347658,0.17710890233845042,2.5408770047275624,0.17767542848117426,2.537431307877013,0.17743448188549157,1.0249808924496127,1.025062826425457,1.0250279778483573
W8X31_x_1X4.419599999999999,5.0,2.50569237018648,0.21921967667472,2.5224906795446875,0.22068933830996454,2.518243169470674,0.2203177293302762,1.0311075035498476,1.0313226599388239,1.0312682483295965
W8X31_x_1X4.419599999999999,6.0,2.47910227322779,0.26056414857300697,2.504313502801856,0.2632139555774966,2.499285677113416,0.262685509803464,1.0371951392663012,1.037587782129751,1.0375094541371643
W8X31_x_1X4.419599999999999,7.0,2.452975909447336,0.3011875699468942,2.486331033535849,0.3052830642119642,2.480543347907108,0.3045724257733952,1.0432478469736213,1.0438620247130534,1.0437554019087514
W8X31_x_1X4.419599999999999,8.0,2.4276758509949903,0.3411875904856744,2.4685293734369482,0.3469291786302001,2.4620013078721104,0.3460117188467258,1.0492778987961549,1.050149241684392,1.0500099098311613
